"X1993" "X1994" "X1995" "X1996" "X1997" "X1998" "X1999" "X2000" "X2001" "X2002" "X2003" "X2004" "X2005" "X2006" "X2007" "X2008" "X2009" "X2010" "X2011" "X2012" "X2013"
"38" 0.142857142857143 0.187907528156491 0.432128037937167 0.244813278008299 0.20154119739182 0.292827504445762 0.227030231179609 0.36158861885003 0.382335506816835 0.430349733254298 0.24303497332543 0.564908120924718 0.309425014819206 0.226437462951986 0.350918790752816 0.297569650266746 0.304090100770599 0.713100177830468 0.454060462359218 0.657972732661529 0.682868998221695
"39" 0.264351851851852 0.441666666666667 0.938425925925926 0.516203703703704 0.519444444444444 0.706018518518518 0.598148148148148 1.13101851851852 0.811574074074074 0.776851851851852 0.485185185185185 0.999074074074074 0.889351851851852 0.540740740740741 0.587037037037037 0.613888888888889 0.52037037037037 1.17222222222222 0.698611111111111 0.950925925925926 1.08055555555556
"40" 2.26024096385542 3.31325301204819 4.26265060240964 3.56144578313253 3.20722891566265 3.73734939759036 2.89397590361446 3.86506024096386 3.72048192771084 3.82168674698795 2.82168674698795 4.31566265060241 3.24096385542169 2.7710843373494 3.91566265060241 4.32530120481928 3.45542168674699 5.58072289156626 4.60963855421687 5.50120481927711 5.3710843373494
"41" 0 0 0.0303030303030303 0.0424242424242424 0.0242424242424242 0.103030303030303 0 0.0727272727272727 0 0.0424242424242424 0 0.151515151515152 0.0363636363636364 0.0242424242424242 0.0606060606060606 0.0303030303030303 0.0606060606060606 0.0303030303030303 0.0545454545454545 0.0303030303030303 0
"42" 0.311546840958606 0.401960784313726 0.796296296296296 0.671023965141612 0.667755991285403 0.584967320261438 0.405228758169935 0.818082788671024 0.703703703703704 0.77124183006536 0.526143790849673 0.782135076252723 0.456427015250545 0.412854030501089 0.449891067538126 0.546840958605665 0.471677559912854 0.950980392156863 0.610021786492375 0.685185185185185 0.826797385620915
"43" 3.05172413793103 2.96551724137931 5.41379310344828 4.41379310344828 3.01724137931034 3.8448275862069 3.89655172413793 5.80172413793103 4.80172413793103 5.25862068965517 3 4.98275862068965 3.42241379310345 3.10344827586207 4.27586206896552 5.13793103448276 2.73275862068966 6.73275862068965 5.92241379310345 6.54310344827586 6.55172413793103
"44" 1.94495412844037 2.28440366972477 4.07339449541284 2.9105504587156 2.28669724770642 2.87844036697248 2.77522935779817 3.44036697247706 3.58715596330275 3.46559633027523 1.85779816513761 3.14220183486239 2.55733944954128 2.08715596330275 3.32339449541284 3.43348623853211 2.29357798165138 5.64449541284404 3.60321100917431 4.21559633027523 5.68807339449541
"45" 0.736363636363636 1.06818181818182 2.02727272727273 1.60454545454545 1.33181818181818 1.52727272727273 1.2 3.10909090909091 2.04090909090909 1.94545454545455 1.05454545454545 3.07727272727273 2.61363636363636 1.00909090909091 1.20909090909091 1.3 0.840909090909091 2.96818181818182 1.76818181818182 1.50454545454545 2.64090909090909
"46" 2.30188679245283 2.73584905660377 5.40880503144654 4.82389937106918 3.51572327044025 4.50943396226415 4.83647798742138 6.22012578616352 5.69811320754717 5.46540880503145 3.52830188679245 5.13836477987421 4.21383647798742 4.60377358490566 5.59119496855346 5.32075471698113 4.09433962264151 7.54088050314465 5.10691823899371 7.9559748427673 7.77987421383648
"47" 0.208616780045351 0.473922902494331 0.954648526077097 0.562358276643991 0.501133786848073 1.07936507936508 0.732426303854875 1.30839002267574 1.01133786848073 0.968253968253968 0.578231292517007 1.51927437641723 0.952380952380952 0.655328798185941 0.678004535147392 1.20181405895692 0.839002267573696 1.63718820861678 2.01133786848073 2.12925170068027 1.95918367346939
"48" 1.78988326848249 1.87548638132296 3.52918287937743 2.60700389105058 1.79377431906615 2.42801556420233 2.55642023346303 2.92996108949416 3.19066147859922 2.75486381322957 1.77431906614786 2.72762645914397 2.46303501945525 2.18677042801556 2.60311284046693 2.31906614785992 2.10505836575875 4.83657587548638 2.85214007782101 4.44357976653697 6.54863813229572
"49" 6.16233766233766 7.06493506493506 8.34415584415584 7.38961038961039 5.37662337662338 6.1038961038961 6.04545454545455 8.6038961038961 8.51948051948052 7.76623376623377 5 6.91558441558442 5.79220779220779 5.98051948051948 6.73376623376623 7.42207792207792 6.25324675324675 9.2987012987013 8.19480519480519 9.21428571428571 10.9220779220779
"50" 2.3936170212766 2.71808510638298 4.12765957446809 3.70744680851064 2.40425531914894 3.06382978723404 2.71276595744681 4.48404255319149 4.45744680851064 4.52127659574468 2.50531914893617 3.40957446808511 2.94148936170213 2.89893617021277 3.57978723404255 3.87765957446809 2.47340425531915 4.4468085106383 3.93085106382979 4.14893617021277 8.06382978723404
"51" 0.274576271186441 0.296610169491525 0.916949152542373 0.510169491525424 0.510169491525424 0.893220338983051 0.720338983050847 1.36779661016949 0.886440677966102 1.1728813559322 0.635593220338983 1.8135593220339 1.41186440677966 0.715254237288136 0.723728813559322 0.903389830508475 0.711864406779661 1.82203389830508 1.13559322033898 1.43389830508475 1.50847457627119
"52" 4.04310344827586 6.16379310344828 7.20689655172414 7.22413793103448 5.06034482758621 6.1551724137931 7.6551724137931 7.66379310344828 7.47413793103448 7.48275862068965 4.6551724137931 6.78448275862069 5.98275862068965 6.88793103448276 8.50862068965517 7.98275862068965 6.93103448275862 12.2327586206897 4.97413793103448 12.3965517241379 12.8965517241379
"53" 0.852099817407182 1.22215459525259 1.56299452221546 1.23371880706026 1.2665855143031 1.52160681679854 1.26232501521607 1.47291539866099 1.47169811320755 1.41326841144248 1.04503956177724 1.67376749847839 1.28058429701765 1.16859403530128 1.50091296409008 1.77480219111382 1.48021911138162 2.20632988435788 1.6676810712112 2.13755325623859 2.19598295800365
"54" 1.32743362831858 2.13274336283186 4.01769911504425 2.78318584070796 2.17699115044248 2.05752212389381 1.89823008849558 2.83185840707965 3.27433628318584 2.5 1.37610619469027 1.60619469026549 1.82743362831858 1.62389380530973 1.98672566371681 2.5 1.11504424778761 3.6858407079646 1.61504424778761 3.35840707964602 6.44247787610619
"55" 0.801418439716312 1.13829787234043 1.69503546099291 1.45390070921986 1.11702127659574 1.48581560283688 1.20567375886525 1.80496453900709 1.61347517730496 1.4290780141844 0.99645390070922 1.90780141843972 1.35815602836879 1.06382978723404 1.42553191489362 1.90425531914894 0.968085106382979 1.91843971631206 1.93262411347518 2.5177304964539 2.25177304964539
"56" 0.978021978021978 1.02197802197802 1.7032967032967 1.32967032967033 1.08791208791209 1.41758241758242 1.05494505494505 1.93406593406593 2.79120879120879 2.1978021978022 0.934065934065934 1.35164835164835 1.10989010989011 1.02197802197802 1.08791208791209 1.24175824175824 1 2.04395604395604 1.47252747252747 1.79120879120879 2.98901098901099
"57" 1.63636363636364 1.45454545454545 2.54545454545455 2.21818181818182 1.38181818181818 1.36363636363636 1.36363636363636 2.89090909090909 3.63636363636364 2.52727272727273 0.818181818181818 1.96363636363636 1.58181818181818 0.527272727272727 1.07272727272727 1.58181818181818 0.454545454545455 2.54545454545455 1.76363636363636 1.56363636363636 3.89090909090909
"58" 12.518691588785 13.607476635514 14.8785046728972 14.5747663551402 13.1588785046729 13.8504672897196 13.0327102803738 17.588785046729 17.4299065420561 17.5140186915888 11.9252336448598 14.8130841121495 12.785046728972 13.3271028037383 15.3831775700935 15.9205607476636 15.1822429906542 18.8551401869159 18.1168224299065 18.4392523364486 19.3551401869159
"59" 0.858108108108108 1.19763513513514 2.00675675675676 1.31756756756757 1.25337837837838 1.48902027027027 0.987331081081081 1.42060810810811 1.19003378378378 1.19594594594595 0.665540540540541 1.70185810810811 1.05912162162162 0.897804054054054 1.31503378378378 1.46199324324324 1.14780405405405 1.89527027027027 1.40033783783784 1.94847972972973 1.92314189189189
"60" 2.55696202531646 3.22784810126582 4.48101265822785 4.24050632911392 3.0506329113924 3.25316455696203 4.0126582278481 4.63291139240506 4.06329113924051 3.88607594936709 2.78481012658228 4.0253164556962 3.29113924050633 3.89873417721519 4.43037974683544 4.08860759493671 3.35443037974684 6.65822784810127 4.13924050632911 6.9620253164557 7.48101265822785
"61" 2.16157205240175 2.33624454148472 3.37554585152838 3.61572052401747 2.1528384279476 3.31877729257642 2.74672489082969 4.5938864628821 4.22270742358079 4.07860262008734 2.1703056768559 4.4410480349345 3.24017467248908 2.58515283842795 3.36681222707424 2.77729257641921 2.3056768558952 4.32314410480349 3.4235807860262 4.48471615720524 4.78165938864629
"62" 1.24561403508772 1.71228070175439 3.00701754385965 2.75438596491228 1.64210526315789 1.70526315789474 2.19298245614035 3.21754385964912 3.08771929824561 2.64561403508772 1.31578947368421 2.79298245614035 2.54035087719298 2.7859649122807 2.91929824561404 2.76491228070175 2.60350877192982 5.08421052631579 2.75438596491228 4.38947368421053 3.97543859649123
"63" 0.897790055248619 1.42541436464088 1.88674033149171 1.56629834254144 1.61325966850829 1.94198895027624 1.2292817679558 1.79281767955801 1.48895027624309 1.35082872928177 1.05801104972376 1.93370165745856 1.0828729281768 0.955801104972376 1.08839779005525 1.35635359116022 1.29005524861878 2.46132596685083 1.79281767955801 2.21270718232044 2.34254143646409
"64" 3.58139534883721 6.44186046511628 7.41860465116279 7.58139534883721 4.7906976744186 6.09302325581395 6.88372093023256 7.2093023255814 6.7906976744186 6.81395348837209 3.97674418604651 6.13953488372093 6.04651162790698 5.76744186046512 6.65116279069767 6.67441860465116 5.69767441860465 10.5813953488372 5.83720930232558 10.3953488372093 9
"65" 2.70186335403727 2.29037267080745 4.00621118012422 3.46894409937888 2.54813664596273 3.1444099378882 2.84937888198758 3.85248447204969 4.02639751552795 3.85869565217391 2.19875776397516 3.73291925465838 3.02173913043478 2.8695652173913 3.47515527950311 3.69254658385093 2.8416149068323 4.70186335403727 3.81832298136646 4.59937888198758 5.29658385093168
"66" 2.04 1.87578947368421 4.25263157894737 3.34947368421053 1.92210526315789 2.42947368421053 2.41263157894737 3.18947368421053 3.33894736842105 3.15368421052632 1.45263157894737 3.16 2.53684210526316 2.26947368421053 2.93894736842105 2.73052631578947 1.95157894736842 4.13473684210526 2.73052631578947 4.07789473684211 4.37894736842105
"67" 4.24651162790698 3.98139534883721 6.65581395348837 6.1906976744186 4.41860465116279 4.33953488372093 3.90232558139535 6.25581395348837 5.88837209302326 6.53023255813954 3.98604651162791 5.65581395348837 4.41395348837209 4.58604651162791 5.62790697674419 6.13953488372093 4.83255813953488 8.88372093023256 6.7906976744186 7.3953488372093 8.02325581395349
"68" 0.530666666666667 0.506666666666667 1.28 0.997333333333333 0.44 0.722666666666667 0.92 1.87733333333333 1.85066666666667 1.61333333333333 0.789333333333333 2.11466666666667 1.59733333333333 1.10666666666667 1.52 1.04533333333333 1.07733333333333 2.43466666666667 1.53066666666667 2.008 1.856
"69" 0.306878306878307 0.322751322751323 0.419753086419753 0.328042328042328 0.202821869488536 0.211640211640212 0.352733686067019 0.72310405643739 0.661375661375661 0.552028218694885 0.305114638447972 0.761904761904762 0.567901234567901 0.485008818342152 0.754850088183421 0.613756613756614 0.506172839506173 1.26102292768959 0.798941798941799 0.90299823633157 0.747795414462081
"70" 0.424464487034949 0.421645997745209 0.885005636978579 0.569898534385569 0.62119503945885 0.920518602029312 0.529875986471251 0.858511837655017 0.786922209695603 0.59695603156708 0.428974069898534 1.03325817361894 0.586809470124014 0.454340473506201 0.678128523111612 0.980270574971815 0.792559188275085 1.5901916572717 1.18714768883878 1.99943630214205 2.14543404735062
"71" 0.51673640167364 0.374476987447699 1.05230125523013 0.853556485355649 0.347280334728033 0.380753138075314 0.679916317991632 0.803347280334728 0.700836820083682 0.600418410041841 0.284518828451883 0.853556485355649 0.623430962343096 0.451882845188285 0.506276150627615 0.401673640167364 0.468619246861925 1.63389121338912 0.797071129707113 1.01464435146444 0.692468619246862
"72" 1.15459723352319 0.93246541903987 1.81448331977217 1.47030105777055 1.15785191212368 1.64686737184703 1.48982912937347 1.73555736371033 1.74288039056143 1.74369406021155 1.17737998372661 1.87225386493084 1.52725793327909 1.46216436126932 1.59153783563873 1.65093572009764 1.17168429617575 2.35557363710334 1.59723352318959 2.2839707078926 1.80960130187144
"73" 1.01984126984127 1.30687830687831 2.06878306878307 1.6005291005291 1.08730158730159 1.07010582010582 1.39153439153439 1.66931216931217 1.37830687830688 1.1957671957672 0.543650793650794 1.31349206349206 0.961640211640212 0.957671957671958 1.22089947089947 1.26322751322751 1.16798941798942 1.93650793650794 1.55952380952381 1.61111111111111 1.45767195767196
"74" 2.22099447513812 2.73664825046041 4.1841620626151 3.49355432780847 2.2780847145488 3.19152854511971 2.80110497237569 3.87845303867403 3.87661141804788 3.73112338858195 1.49907918968692 3.58563535911602 2.78637200736648 2.60036832412523 2.96500920810313 2.82504604051565 2.02578268876611 4.62983425414365 3.6279926335175 4.40515653775322 4.0902394106814
"75" 0.905982905982906 1.23931623931624 1.88034188034188 1.37321937321937 1.47150997150997 1.6951566951567 1.29344729344729 1.65242165242165 1.94729344729345 1.65384615384615 1.0997150997151 1.76923076923077 1.51139601139601 1.20797720797721 1.60541310541311 1.97863247863248 1.79202279202279 2.98433048433048 1.86324786324786 2.74074074074074 2.66524216524217
"76" 0.753246753246753 0.930735930735931 1.38961038961039 1.01154401154401 0.646464646464647 1.06493506493506 1.36796536796537 1.87012987012987 1.88023088023088 1.4963924963925 0.914862914862915 1.79220779220779 1.63059163059163 1.19047619047619 1.57720057720058 1.38239538239538 1.36363636363636 2.44588744588745 1.36075036075036 2.07070707070707 1.85281385281385
"77" 0.546349942062572 0.581691772885284 0.67728852838934 0.603128621089224 0.446697566628042 0.500579374275782 0.422943221320973 0.775782155272306 0.709154113557358 0.687137891077636 0.410196987253766 0.951332560834299 0.514484356894554 0.422943221320973 0.562572421784473 0.559675550405562 0.488991888760139 1.01853997682503 0.811703360370799 0.781575898030128 0.935110081112399
"78" 0.950155763239875 0.606697819314642 0.748442367601246 0.531931464174455 0.492990654205608 0.592679127725857 0.527258566978193 0.706386292834891 0.558411214953271 0.633956386292835 0.333333333333333 0.692367601246106 0.580218068535826 0.419003115264797 0.601246105919003 0.599688473520249 0.508566978193146 1.16121495327103 0.915109034267913 1.39096573208723 1.34267912772586
"79" 0.3003663003663 0.484126984126984 1.07936507936508 0.52991452991453 0.566544566544567 1.01037851037851 0.688034188034188 0.873626373626374 0.973748473748474 0.797924297924298 0.526251526251526 1.1996336996337 1.11233211233211 0.928571428571429 1.25091575091575 1.17948717948718 1.23199023199023 3.11538461538462 2.42551892551893 4.36996336996337 4.5
"80" 1.34541984732824 1.33015267175573 2.58778625954198 2.13358778625954 1.34541984732824 1.81488549618321 1.76908396946565 1.88167938931298 1.75572519083969 1.35496183206107 0.805343511450382 2.11259541984733 1.79389312977099 1.76526717557252 2.01526717557252 1.78053435114504 1.42557251908397 3.0763358778626 2.1793893129771 2.71374045801527 2.61450381679389
"81" 1.54497907949791 1.40271966527197 2.38493723849372 2.38702928870293 1.6255230125523 2.06171548117155 2.01046025104602 2.18200836820084 1.80230125523013 1.5010460251046 0.872384937238494 2.14539748953975 1.59205020920502 1.64016736401674 1.67573221757322 1.67573221757322 1.50418410041841 2.49372384937239 1.82426778242678 2.32949790794979 2.32426778242678
